temperature,vibration,power_consumption,failure,vibration_diff,vibration_mean,vibration_std,stress_index,anomaly,rf_pred,iso_pred,alert
61.23247768528768,4.133132023328968,158.99979612655224,0,0.21524355366704384,4.195992324690998,2.0289475380363395,253.08191438883892,1,0,1,0
79.18804646702357,3.8375282400070776,203.28290771045917,0,-0.2956037833218903,4.724989649236921,1.2424876206301396,303.88636458819565,1,0,1,0
53.034174599574065,4.470780964674822,224.4712177047183,0,0.6332527246677446,4.2572535211861195,0.44744140496202306,237.1041782770167,1,0,1,0
74.77878936096052,4.8313788804516715,113.75830326197737,0,0.3605979157768493,4.238141715624893,0.41235048435848926,361.2846636242888,1,0,1,0
77.97510306878124,6.031343822478378,225.20679067715102,0,1.199964942026707,4.660832786188183,0.8514406374796455,470.29465620100854,1,0,1,0
67.81441661661583,3.9563899331029413,282.3657364319077,0,-2.074953889375437,4.6254843681429785,0.8819479465161428,268.3002752212277,1,0,1,0
70.52372839724995,3.4139094569609254,225.86473716159108,0,-0.5424804761420159,4.540760611533747,0.9902622193546949,240.76162331551538,1,0,1,0
81.63494999697382,4.195923084211862,240.15437286641918,0,0.7820136272509366,4.485789035441155,1.0026693685744068,342.5339711707835,1,0,1,0
62.95148489275943,8.695974191772308,191.1280002220434,0,4.500051107560446,5.2587080977052825,2.158737523199039,547.4244879611804,1,0,1,0
63.98347571110876,5.235153738014015,173.79205945410422,0,-3.460820453758293,5.099470080812409,2.116447252521016,334.96333204013996,1,0,1,0
65.04516318900691,5.599516642445323,212.26067800914907,0,0.36436290443130837,5.428095422680886,2.0199527936277106,364.22147378741613,1,0,1,0
81.65325599223281,4.617875402148998,145.461379632531,0,-0.9816412402963248,5.668888611718502,1.7769666380992137,377.0645623519072,1,0,1,0
82.92293746884708,7.599957431193972,186.17195064691865,0,2.9820820290449737,6.349695481114923,1.7228139122458341,630.2107948327974,1,0,1,0
56.041097655363814,6.289552356213029,116.00569588098925,0,-1.3104050749809426,5.8684111140030675,1.1415747130793465,352.47341780305794,1,0,1,0
80.06240747311637,3.438970752171084,142.72819750152945,0,-2.8505816040419454,5.509174516834481,1.5865593438236263,275.3322776484508,1,0,1,0
78.18908306347284,5.236429528023041,258.7647959236115,0,1.7974587758519567,5.436557093950025,1.5896968173700754,409.4316233226154,1,0,1,0
85.53594810449827,4.419584844054972,75.95880547774443,0,-0.8168446839680685,5.39689898233122,1.6174573332940465,378.03337986451317,1,0,1,0
73.8510803212638,5.61675327616879,237.28403344449237,0,1.197168432113818,5.000258151326183,1.1037348569083727,414.80329734306287,1,0,1,0
69.55739879721423,6.494808816806772,300.5305136217036,0,0.8780555406379822,5.041309443444932,1.1657506851197597,451.7620069822918,1,0,1,0
81.45216686571659,3.1654055884344663,212.40259211987123,0,-3.329403228372306,4.986596410697609,1.2621863027458196,257.82914418683595,1,0,1,0
76.98903791501766,5.538486182425257,151.97888824437746,0,2.3730805939907906,5.047007741578051,1.2841704657567827,426.4027226905395,1,0,1,0
92.44898414148727,3.789142071674951,230.74316176938615,0,-1.749344110750306,4.920919187102048,1.387934623264299,350.30233529411976,1,0,1,0
79.58707844961828,7.124613343737923,127.98812102499772,0,3.335471272062972,5.222491200615873,1.7046117251175623,567.0271611112672,1,0,1,0
71.53547976423916,6.4496869642704855,159.81619066735792,0,-0.6749263794674372,5.213466830108617,1.6962911500668127,461.38145131824837,1,0,1,0
58.25895619623829,2.0151634771501272,133.41721404694184,0,-4.434523487120359,4.983418407851749,2.0784364777497557,117.4013207435485,1,0,1,0
64.19082822805882,3.3099074269751183,133.70449475106932,0,1.294743949824991,4.537702656761721,2.1667267296003887,212.46569909573597,1,0,1,0
55.64045021971984,2.9844045373605557,243.97379633040237,0,-0.32550288961456264,4.376755149898842,2.2639396238317646,166.05361209651602,1,0,1,0
67.84937963939137,4.907659001243112,190.85337550341768,0,1.9232544638825564,3.9333642813998795,1.749989101109228,332.9816187160202,1,0,1,0
79.26067593232845,5.452156727190003,230.920316027229,0,0.5444977259468908,3.7338582339837827,1.416481975731282,432.14162748607134,1,0,1,0
69.96328911519484,6.1871737836440674,211.4813504749984,0,0.7350170564540646,4.568260295282571,1.3792567083238616,432.87502823104387,1,0,1,0
80.21725268760073,4.631438713347705,123.19942188486327,0,-1.5557350702963628,4.832566552557088,1.1917053802203796,371.5212895757492,1,0,1,0
73.37573733439014,4.576391035210845,185.4539907475633,0,-0.055047678136859624,5.150963852127147,0.6752195406661413,335.7960665390887,1,0,1,0
65.9690771024599,5.426437758854294,152.35734784505678,0,0.850046723643449,5.254719603649383,0.6683090705922812,357.97709090555867,1,0,1,0
70.87625155169964,9.725527258961968,176.09524351374205,0,4.299089500107674,6.1093937100037765,2.126226033846702,689.3089164791003,1,0,1,0
74.72096691055096,2.7277830407600927,195.68519298076922,0,-6.997744218201875,5.417515561426981,2.6038007174190025,203.82258632779696,1,0,1,0
71.39223398463616,2.1811593798849973,184.7437055559542,0,-0.5466236608750954,4.92745969473444,2.990586207771259,155.71784080653364,1,0,1,0
71.50684228851914,4.1957922865022645,210.37685149445247,0,2.0146329066172672,4.8513399449927235,3.0065570165686406,300.02785730630256,1,0,1,0
62.30949892413294,3.9219604985301086,206.39049245859826,0,-0.2738317879721559,4.550444492927886,3.0098944611956404,244.3753934636537,1,0,1,0
65.67023734757784,3.8932032556261387,149.86145944005395,0,-0.02875724290396997,3.383979692260721,0.8782286750719135,255.6675818393313,1,0,1,0
92.58460796154644,4.981502697192735,205.30139001456467,0,1.0882994415665967,3.8347236235472493,1.0235694493734275,461.2104742789756,1,0,1,0
82.28466490423543,3.2445883914671065,286.88375488050576,0,-1.7369143057256289,4.0474094258636715,0.6282090222313665,266.9798685440431,1,0,1,0
55.26159103190284,4.107113773089544,172.70211209010884,0,0.8625253816224379,4.029673723181126,0.6242116352747912,226.9656416499698,1,0,1,0
46.330310424936386,4.55823259474542,126.81592953665562,0,0.4511188216558759,4.156928142424189,0.660561232648017,211.18433110361858,1,0,1,0
70.76192421448722,4.593302255132703,187.51410490337048,0,0.03506966038728265,4.296947942325502,0.6648699866916374,325.0309060719336,1,0,1,0
78.9347289442599,4.788204880787359,239.702882363218,0,0.194902625654656,4.258288379044426,0.6191634991711625,377.9556543945325,1,0,1,0
64.80058162577792,4.775574617860239,232.50040692221052,0,-0.012630262927119773,4.564485624323053,0.275983413358652,309.4600128346456,1,0,1,0
80.21658728197937,3.788824932379603,218.56951875428078,0,-0.9867496854806364,4.500827856181065,0.4113594289966194,303.92660588436803,1,0,1,0
70.59654565007084,4.617490937271554,279.1665156232528,0,0.828666004891951,4.512679524686292,0.4142701351611634,325.97890974187965,1,0,1,0
68.36938720273025,4.992439734303745,272.45805790201155,0,0.3749487970321912,4.5925070205205,0.46858474904694136,341.3300452809085,1,0,1,0
77.56115176175182,6.440460336783254,256.56996788145864,0,1.4480206024795086,4.922958111719678,0.9629292362834071,499.52952159678915,1,0,1,0
64.6812420709773,2.778754912856645,186.52671418856585,0,-3.6617054239266085,4.52359417071896,1.3681519043267367,179.7333191743981,1,0,1,0
67.13293678196347,5.036715970556502,340.5652160343614,0,2.2579610576998568,4.7731723783543405,1.3133278601017515,338.1295348400754,1,0,1,0
76.70167262130462,5.2471583320376265,166.59063655981285,0,0.2104423614811246,4.899105857307554,1.3248065934375972,402.46582057610084,1,0,1,0
69.68604062933976,5.276552499823917,244.67548731759732,0,0.02939416778629056,4.955928410411589,1.3358574758098594,367.7020518855737,1,0,1,0
89.08776273377735,5.346961303023971,167.26154083083705,0,0.0704088032000536,4.737228603659732,1.1009069486144025,476.3488199104885,1,0,1,0
76.93825412856019,3.03033798313931,238.3070073951331,0,-2.316623319884661,4.787545217716265,0.9890882193505357,233.14891384220076,1,0,1,0
76.28813828332761,5.241159451107619,229.10448178439637,0,2.2108214679683096,4.828433913826489,1.0060445323081302,399.8382969710675,1,0,1,0
109.50495353934932,10.158699981843718,333.5827463111319,1,4.917540530736098,5.810742243787707,2.620126921822775,1112.4279695319851,-1,1,-1,1
78.74754676709605,5.821793755653966,95.9488765340694,0,-4.336906226189752,5.919790494953716,2.6036304554308662,458.4519760417484,1,0,1,0
66.77392227198354,4.750441553405116,308.8123305616969,0,-1.0713522022488497,5.800486545029946,2.6497001101740474,317.20561504467395,1,0,1,0
72.82377751199515,4.190529940090103,280.47389180069604,0,-0.5599116133150126,6.032524936420105,2.383939535457823,305.17022001447606,1,0,1,0
60.8370695299544,6.501826660146308,274.45971573488265,0,2.3112967200562045,6.284658378227842,2.3456768345743453,395.5520805950321,1,0,1,0
80.39441392230592,3.172970731336223,127.22829797290045,0,-3.3288559288100847,4.887512528126343,1.3155909586595398,255.089122338406,1,0,1,0
72.90604697261792,2.939048566611992,249.67985246003977,0,-0.23392216472423089,4.310963490317948,1.430446146683584,214.27441285221926,1,0,1,0
89.82513063697877,3.139139646130376,192.68210120264777,0,0.2000910795183839,3.9887031088630005,1.4870672564515957,281.97362880138036,1,0,1,0
93.92298383669758,5.519394361629744,179.08795272754654,0,2.380254715499368,4.254475993170929,1.6427554300753793,518.3979874157102,1,0,1,0
77.63319451433148,3.9157787194639697,158.6987677484783,0,-1.6036156421657743,3.737266405034461,1.0631537570747878,303.9944110032262,1,0,1,0
70.68425311207903,4.833230959468465,272.74479563656433,0,0.9174522400044953,4.0693184506609095,1.1014308349740554,341.6333204882056,1,0,1,0
60.53935487874431,7.07824545295222,216.12467091312453,0,2.2450144934837546,4.897157827928956,1.5167515500633806,428.5124133951327,1,0,1,0
79.04749803258824,3.2339720873364293,200.8690135763466,0,-3.8442733656157904,4.9161243161701655,1.4896225444952136,255.63740221117166,1,0,1,0
72.10284563895229,2.447735283887818,218.50534715953285,0,-0.7862368034486114,4.30179250062178,1.7831077553839592,176.4886793391804,1,0,1,0
75.38034839154462,6.244653057944074,209.91643829031057,0,3.796917774056256,4.767567368317801,1.95312969604622,470.7241230921487,1,0,1,0
87.29787387456244,3.7483854653577886,250.31465630877975,0,-2.4962675925862854,4.550598269495666,2.0036157648867174,327.2260815880473,1,0,1,0
61.75576711336653,3.2424475688493564,96.0063854252563,0,-0.5059378965084322,3.783438692675093,1.4523681887901498,200.23983693916233,1,0,1,0
60.75695831518664,4.838550911756099,179.8413225798034,0,1.5961033429067424,4.104354457559027,1.4776592153601225,293.9756360514736,1,0,1,0
67.6357406162932,4.7133263269433305,130.39023046141511,0,-0.1252245848127682,4.5574726661701295,1.1547495532805405,318.7893168890851,1,0,1,0
78.21201149751823,3.6982348391567634,212.3980836134251,0,-1.015091487786567,4.048189022412668,0.6943790289165231,289.24638576065126,1,0,1,0
75.54867240214489,5.843058204201295,121.52996525420137,0,2.1448233650445316,4.467123570181369,1.0225936844046615,441.43529009586865,1,0,1,0
61.04311488304228,3.8313093550837376,138.44514955008464,0,-2.0117488491175575,4.584895927428245,0.8686006189212365,233.87505711485122,1,0,1,0
77.56552900702482,3.7629817054736048,215.9204054892136,0,-0.06832764961013282,4.369782086171746,0.9216426170753131,291.8776666288166,1,0,1,0
57.98787181106737,2.2016027700007617,185.3202988489708,0,-1.5613789354728431,3.8674373747832327,1.2960447822936176,127.66625920569501,1,0,1,0
61.622583256511426,1.3175634707240351,217.8035278724814,0,-0.8840392992767265,3.3913031010966868,1.736277376061112,81.19166467043001,1,0,1,0
68.8454268281081,5.354451966766833,139.91764248821926,0,4.036888496042797,3.293581853609794,1.5695333445499942,368.6295310826655,1,0,1,0
64.4656875402478,3.018755585197385,188.04723009597302,0,-2.335696381569448,3.131071099632524,1.541757889942025,194.6061543157125,1,0,1,0
78.89859488650934,4.770938751602093,197.45428948268332,0,1.7521831664047078,3.332662508858222,1.7025516868532706,376.42036379100216,1,0,1,0
72.86378483001094,7.891315084818986,131.55162872267672,0,3.1203763332168934,4.470604971821866,2.4810371276946985,574.9910843660701,1,0,1,0
87.65561177627261,5.69797527785696,165.11806914128036,0,-2.193339806962026,5.346687333248451,1.7570818532780237,499.4595088666287,1,0,1,0
67.52814634645586,5.042245846177757,208.80825096680925,0,-0.6557294316792035,5.2842461091306365,1.7622766775995493,340.49351541550067,1,0,1,0
68.77797848959257,5.636381382578152,181.63570417119038,0,0.5941355364003957,5.80777126860679,1.2291903155530026,387.6589174901002,1,0,1,0
82.10382609061763,8.23623671883195,157.6263085422113,0,2.599855336253798,6.50083086205276,1.4546821045918144,676.2265472041377,1,0,1,0
69.09079196876205,2.170669661038562,211.61790053901802,0,-6.0655670577933885,5.356701777296676,2.164260436139886,149.9732859837185,1,0,1,0
84.94005247707545,4.796090453683504,174.65369013766914,0,2.6254207926449418,5.176324812461985,2.166288943592556,407.38017482067744,1,0,1,0
75.40828210384491,7.211866242987595,214.31352567786416,0,2.4157757893040914,5.610248891823952,2.3428205416474577,543.8344441464047,1,0,1,0
46.47213530114641,5.462096938337325,227.51367978556826,0,-1.74976930465027,5.5753920029757875,2.343630913892435,253.83530794638972,1,0,1,0
81.77570414149464,6.806855670732,229.9769087180178,0,1.3447587323946752,5.289515793355797,1.9998878449290367,556.6354154636351,1,0,1,0
79.1272681311981,4.061573100502259,206.29185014043364,0,-2.745282570229741,5.667696481248536,1.3288852909080153,321.38118375790384,1,0,1,0
79.51332606110545,3.12426172236679,190.8641185285128,0,-0.9373113781354689,5.333330734985194,1.7474342269163996,248.4204410307815,1,0,1,0
50.89021621454742,7.8669284929258225,197.87106053755446,0,4.742666770559032,5.464343184972839,1.937685871313561,400.34969194937884,1,0,1,0
63.370100387289526,5.112727528727671,265.99200253567574,0,-2.7542009641981515,5.394469303050909,1.9440758003979264,323.9940567483312,1,0,1,0
64.1129516644323,6.238992323927185,165.20677836812837,0,1.1262647951995142,5.280896633689946,1.8555061974984806,400.00021329870776,1,0,1,0
61.588786324396075,6.3326427950465884,268.1578680296646,0,0.09365047111940328,5.735110572598812,1.757802718855893,390.0197839728507,1,0,1,0
87.41922531893938,6.919280438313098,174.70618989574191,0,0.5866376432665099,6.494114315788073,1.0080643251921038,604.8781356818224,1,0,1,0
69.88232162176367,5.441666811236063,224.0307364045293,0,-1.4776136270770355,6.009061979450121,0.7265367979071802,380.2763102612757,1,0,1,0
69.63439057370829,5.506888676286528,209.91213186995247,0,0.06522186505046523,6.087894208961893,0.6182865136128658,383.46883693046755,1,0,1,0
75.52008310315779,5.746116551299569,233.9943128157028,0,0.2392278750130412,5.989319054436369,0.6273971774611031,433.9471994745739,1,0,1,0
75.69301667889383,4.037615438867161,59.39637658380195,0,-1.7085011124324083,5.530313583200484,1.0262010733990654,305.61929275713123,1,0,1,0
36.651072893741706,6.575653677474182,228.10604226796931,0,2.5380382386070206,5.461588231032701,0.9154569473933991,241.00476225710693,1,0,1,0
63.53642462850637,4.142794269037073,191.07655807218936,0,-2.4328594084371087,5.201813722592903,1.0901436103992308,263.2183358260821,1,0,1,0
55.872114222087234,6.659638133237397,231.43720413161518,0,2.5168438642003244,5.432363613983076,1.2767211312554492,372.08806245800764,1,0,1,0
114.00306093154819,11.192465204016342,364.57389983951555,1,4.532827070778945,6.52163334452643,2.901200358490251,1275.975292627708,-1,1,-1,1
67.11107585665953,1.6902703856250798,246.29513681164468,0,-9.502194818391262,6.0521643338780144,3.5262434475525075,113.43586406794988,-1,0,-1,1
70.15387564501269,6.210038102407543,150.77948131054177,0,4.519767716782463,5.979041218864687,3.5164513180837824,435.6582407870893,1,0,1,0
49.214802511094774,5.3504413670623405,108.91275045183784,0,-0.8595967353452023,6.22057063846974,3.3982853065948433,263.320915227165,1,0,1,0
66.90147775309502,7.000810241036898,119.09661657076494,0,1.650368873974558,6.28880506002964,3.412700030441372,468.36455059436986,1,0,1,0
81.15130251832815,7.599075019117096,174.79215887510918,0,0.598264778080198,5.570127023049792,2.3277950911149534,616.6748357358417,1,0,1,0
84.09449483102168,5.1661881570824155,159.5386413145354,0,-2.432886862034681,6.265310577341259,1.0449878174600085,434.4479832718526,1,0,1,0
77.18863419540699,5.535529907778788,225.60360867433604,0,0.3693417506963721,6.130408938415508,1.0961900693785738,427.2799931292718,1,0,1,0
56.64534706551881,3.0750963891539325,261.3696052634041,0,-2.460433518624855,5.675339942833826,1.7676026901166815,174.18990222354822,1,0,1,0
82.59401802992124,4.747356315843168,236.11293355774723,0,1.672259926689236,5.22464915779508,1.6268334474048738,392.10323314521116,1,0,1,0
77.24002255000016,7.4837519447446645,170.21025086086436,0,2.736395628901496,5.201584542920594,1.5850343538211515,578.0451689706855,1,0,1,0
68.82810965935461,5.000573584440138,195.01286855369702,0,-2.4831783603045263,5.168461628392138,1.5876871917302753,344.18002702951776,1,0,1,0
49.74963685490256,6.391229212318853,229.59964972293437,0,1.390655627878715,5.339601489300152,1.6805489919777334,317.9613323693079,1,0,1,0
79.53594950662517,4.967358898018889,267.9476061737446,0,-1.4238703142999638,5.718053991073143,1.1823101724414236,395.08360649411566,1,0,1,0
64.0783367001662,4.824794637847878,253.31217392398014,0,-0.1425642601710111,5.733541655474085,1.1668213586619027,309.1648153131728,1,0,1,0
73.46165821054781,5.861880906743421,253.41537775141242,0,1.0370862688955427,5.409167447873836,0.6842934505905991,430.6234916421213,1,0,1,0
70.68393860636662,0.6316488586599602,220.2075300885183,0,-5.230232048083461,4.5353825027178,2.2755913725461863,44.64742914630218,1,0,1,0
85.38394984438278,5.557522291292156,256.13196655218155,0,4.925873432632196,4.3686411185124605,2.1315987938072887,474.5232045787288,1,0,1,0
68.74633014002491,1.6258155437792254,240.06989616458642,0,-3.931706747512931,3.700332447664528,2.4034506666095568,111.76885211943075,1,0,1,0
69.84886409914053,4.876061955116073,122.34541911308877,0,3.250246411336848,3.710585911118167,2.409548682703881,340.58738884189205,1,0,1,0
85.7861539047863,3.7469878166284585,215.7565417419662,0,-1.1290741384876148,3.287607293095175,2.1037109949610087,321.43967351664816,1,0,1,0
63.41777756249812,3.2672020057752524,157.43342000159117,0,-0.47978581085320604,3.8147179225182333,1.521469100354041,207.19869005400264,1,0,1,0
78.14322851407778,7.217018018840234,157.31756532327256,0,3.9498160130649813,4.146617068027849,2.0764733658894894,563.9610882364493,1,0,1,0
68.01384277121537,6.679403132515124,207.77156577486525,0,-0.5376148863251098,5.157334585775028,1.7464093146650481,454.29187446044705,1,0,1,0
59.97458037995071,4.465784799796895,199.69281668650643,0,-2.2136183327182293,5.075279154711192,1.7723743483170116,267.8335694349809,1,0,1,0
70.01160986720872,8.567231705532645,188.47001283698523,0,4.1014469057357505,6.03932793249203,2.141708887252643,599.8056838097327,1,0,1,0
76.91705113607988,6.490665018847492,136.038776109482,0,-2.076566686685153,6.6840205351064785,1.4822742731663525,499.24281316185744,1,0,1,0
83.53709839976511,4.762820836377863,191.87721340223558,0,-1.7278441824696298,6.193181098614003,1.6576227923000537,397.8722328689491,1,0,1,0
84.74693985345682,2.168609396443632,140.56005461478952,0,-2.5942114399342304,5.291022351399706,2.3917653929678027,183.78301008604979,1,0,1,0
67.05235925774467,4.851968878303226,215.5143519119981,0,2.683359481859594,5.368259167100971,2.3645343139378436,325.33596033538436,1,0,1,0
60.12750767967786,4.052728845174528,198.39114920464303,0,-0.7992400331286982,4.465358595029349,1.5640602288746435,243.6804847618834,1,0,1,0
106.8126110042252,9.306276375842472,381.301469464462,1,5.253547530667944,5.028480866428344,2.6235578412575267,994.0276784306727,-1,1,-1,1
58.18469246669844,5.620267934983065,150.3501091852957,0,-3.686008440859407,5.199970286149385,2.6298677040516836,327.01356137743596,1,0,1,0
67.82613800583495,4.057646018703333,259.1566381467709,0,-1.5626219162797321,5.577777610601325,2.1832819664193135,275.21445884339903,1,0,1,0
66.58334716380242,6.981419493236457,210.19844353779897,0,2.9237734745331236,6.003667733587972,2.213785265901289,464.84627781430055,1,0,1,0
77.27490204156766,4.204906343717274,369.1762857404292,0,-2.7765131495191833,6.034103233296521,2.181062195768366,324.93372580471873,1,0,1,0
47.94064820085622,3.466694522230047,157.13912579490372,0,-0.7382118214872264,4.866186862574034,1.4223621529952155,166.195582510066,1,0,1,0
62.6639205391336,5.9743587300049406,281.93296100558064,0,2.5076642077748934,4.937005021578409,1.4770567814803737,374.3767407293087,1,0,1,0
62.744816955580845,4.958219374491481,161.66646821174484,0,-1.0161393555134595,5.11711969273604,1.3956860554821784,311.10256707808253,1,0,1,0
81.87127252408025,6.282964029424772,251.88852348740357,0,1.3247446549332906,4.9774285999737025,1.1808650987863964,514.3942603120289,1,0,1,0
